scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Sidorejo,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Sidomulyo,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Sidomukti,,0,0,8,5,1,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Prasutan,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Kradenan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Pagedangan,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Surobayan,,0,1,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Dukuhrejosari,,0,0,8,6,0,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Ambal,Kembangsawit,,0,1,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Pekunden,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Tanjungmeru,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Bojongsari,,0,0,13,9,2,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Kuwarisan,,0,1,14,10,0,2,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Surotrunan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Logede,,0,0,4,3,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Kutowinangun,,0,1,7,5,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Kambangsari,,0,2,6,5,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Jatimulyo,,0,2,63,58,2,0,3,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Kuwayuhan,,0,1,13,10,2,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Lundong,,0,0,3,2,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Mekarsari,,0,0,16,14,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Tanuharjo,,1,0,12,12,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Karangtanjung,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Kedawung,,0,4,23,18,1,3,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Babadsari,,0,0,8,4,0,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Ungaran,,0,1,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Kemangguan,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Kalijaya,,0,0,46,45,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Pejagoan,,0,3,38,31,1,3,3,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Mrinen,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Karangkembang,,0,1,17,17,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Seliling,,1,0,6,5,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Kebulusan,,0,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Pejagatan,,0,1,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Tlogowulung,,1,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Aditirto,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Triwarno,,0,0,10,9,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Kaliputih,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Karangpoh,,1,1,11,8,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Korowelang,,0,1,3,2,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Jlegiwinangun,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Wonokromo,,0,0,21,21,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Jemur,,0,2,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Lumbu,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Sawangan,,0,0,6,4,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Prigi,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Tanjungsari,,0,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Kalirancang,,0,1,5,4,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Kebagoran,,0,0,3,1,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Pengaringan,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Kaliputih,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Alian,Krakal,,0,1,16,16,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Peniron,,1,0,8,7,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Tunjungseto,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Pejagoan,Watulawang,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Pesalakan,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kutowinangun,Karangsari,,0,0,15,15,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Menganti,,0,1,11,8,2,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Trikarso,,0,0,7,6,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Redisari,,2,0,38,35,1,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Sidoharjo,,1,1,13,7,2,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Kalisari,,2,0,12,9,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Pringtutul,,2,2,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Giwangretno,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Rowokele,,0,0,5,2,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Jabres,,0,0,9,7,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Sruweng,,0,3,11,8,0,1,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Bumiagung,,2,0,14,10,2,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Karanggedang,,0,1,36,4,0,32,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Jatiluhur,,0,1,6,3,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Kretek,,0,2,7,3,0,3,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Purwodeso,,0,1,9,5,0,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Sukomulyo,,1,1,10,7,1,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Klepusanggar,,1,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Giyanti,,0,0,3,1,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Tanggeran,,0,0,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Wonoharjo,,0,1,14,6,1,7,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Karangsari,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Rowokele,Wagirpandan,,1,0,3,0,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Karangpule,,0,0,8,2,0,5,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Pakuran,,0,0,12,9,0,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Pengempon,,1,0,23,16,0,6,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Kejawang,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Karangjambu,,0,2,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Sidoagung,,0,1,16,11,2,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Penusupan,,0,0,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Donosari,,1,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Pandansari,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sruweng,Condongcampur,,0,1,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Sugihwaras,,0,0,1,0,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Tambaharjo,,1,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Tepakyang,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Sidomulyo,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Wajasari,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Candiwulan,,0,0,7,2,1,4,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Adikarto,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Adimulyo,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Temanggal,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Joho,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Adiluhur,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Tegalsari,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Sekarteja,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Kemujan,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Mangunharjo,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Banyurata,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Meles,,0,0,6,2,3,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Caruban,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Bonjok,,1,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Arjomulyo,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Arjosari,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Pekuwon,,0,0,7,5,2,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Adimulyo,Sidomukti,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Selang,,0,0,20,18,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Tamanwinangun,,0,0,58,51,2,3,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Panjer,,3,1,56,49,2,3,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kebumen,,1,1,49,37,0,7,5,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Bumirejo,,2,1,82,72,3,5,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Muktisari,,0,0,22,18,3,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Panjatan,,0,0,4,2,2,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Murtirejo,,0,0,6,5,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Karanganyar,,1,0,31,23,3,3,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Depokrejo,,1,0,12,11,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Jatiluhur,,1,1,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Mengkowo,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Plarangan,,1,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Gesikan,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Sidomulyo,,2,0,10,6,2,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kalibagor,,0,1,7,6,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Argopeni,,0,0,35,34,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Candi,,0,1,8,2,4,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Jatisari,,0,0,32,27,3,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Giripurno,,0,0,2,1,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Karangkemiri,,0,0,6,4,1,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Pucangan,,0,0,7,4,0,2,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kalirejo,,1,0,10,8,0,1,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Wonorejo,,1,0,6,5,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Grenggeng,,5,0,16,8,4,3,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Seboro,,0,0,27,21,3,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Adikarso,,0,0,26,18,2,4,2,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Kembaran,,0,0,31,25,3,3,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Karanganyar,Pohkumbang,,1,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Wonosari,,0,0,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Sumberadi,,0,0,12,10,1,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Sadangkulon,,0,0,37,36,0,0,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Wonosari,,1,1,29,20,4,4,1,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Sadang,Cangkring,,0,0,3,1,0,2,0,,,,,https://corona.kebumenkab.go.id/
2020-12-13,kelurahan,Alfie Qashwa,2020-12-13,Jawa Tengah,Kebumen,Kebumen,Roworejo,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
